1C1448EB,3,2023-03-05 06:00:00
1F8E4C9F,2,2023-03-05 06:00:00
AD0FDCD3,9,2023-03-05 06:00:00
DEF28287,7,2023-03-05 06:00:00
82B4E11F,9,2023-03-05 06:00:00
C7A3906C,10,2023-03-05 06:00:00
C87D99A4,10,2023-03-05 06:00:00
611EA18B,9,2023-03-05 06:00:00
57792A4D,9,2023-03-05 06:00:00
2D93591D,5,2023-03-05 06:00:00
83F13BEE,2,2023-03-05 06:00:00
8EBD65A7,9,2023-03-05 06:00:00
872E013D,3,2023-03-05 06:00:00
3306ABF4,3,2023-03-05 06:00:00
D49A4BE4,10,2023-03-05 06:00:00
F31C1FDE,10,2023-03-05 06:00:00
0D23B5DF,5,2023-03-05 06:00:00
A135CC5E,10,2023-03-05 06:00:00
D173212B,9,2023-03-05 06:00:00
DF2B6D79,1,2023-03-05 06:00:00
8F60512A,1,2023-03-05 06:00:00
DD6880D3,3,2023-03-05 06:00:00
FD56E449,1,2023-03-05 06:00:00
4DE7BFE7,5,2023-03-05 06:00:00
2C63B7E4,2,2023-03-05 06:00:00
0E362932,1,2023-03-05 06:00:00
A4D7FED8,8,2023-03-05 06:00:00
C98754DC,2,2023-03-05 06:00:00
5F6D5687,2,2023-03-05 06:00:00
4DA9CAAD,9,2023-03-05 06:00:00
69238E99,4,2023-03-05 06:00:00
AF3EFD9E,4,2023-03-05 06:00:00
60CEF5B5,1,2023-03-05 06:00:00
8F0DE8A1,1,2023-03-05 06:00:00
0B6F322A,8,2023-03-05 06:00:00
3BA61E09,10,2023-03-05 06:00:00
39212F69,5,2023-03-05 06:00:00
7C59F18E,10,2023-03-05 06:00:00
1DEB1992,6,2023-03-05 06:00:00
F05A6869,10,2023-03-05 06:00:00
58E5AFFB,8,2023-03-05 06:00:00
13069CE6,1,2023-03-05 06:00:00
3639F4E7,9,2023-03-05 06:00:00
69AEA6F2,10,2023-03-05 06:00:00
37644F0B,3,2023-03-05 06:00:00
950D036B,1,2023-03-05 06:00:00
173476CD,10,2023-03-05 06:00:00
7C0419B9,3,2023-03-05 06:00:00
5E88A135,2,2023-03-05 06:00:00
A35B4E68,10,2023-03-05 06:00:00
3DA931C3,7,2023-03-05 06:00:00
B8A30E59,3,2023-03-05 06:00:00
F1EAFC24,10,2023-03-05 06:00:00
F82A3117,8,2023-03-05 06:00:00
C521835B,2,2023-03-05 06:00:00
964E5FDF,9,2023-03-05 06:00:00
F30DFBA5,2,2023-03-05 06:00:00
355B638A,6,2023-03-05 06:00:00
034BF0BC,3,2023-03-05 06:00:00
83E1C486,8,2023-03-05 06:00:00
9F02197D,3,2023-03-05 06:00:00
D2B43E24,1,2023-03-05 06:00:00
5ABDB302,10,2023-03-05 06:00:00
A92694A5,6,2023-03-05 06:00:00
923B8CE7,7,2023-03-05 06:00:00
49FF3D9E,10,2023-03-05 06:00:00
10E30EFF,6,2023-03-05 06:00:00
BF0E4AC7,4,2023-03-05 06:00:00
F3B2045F,8,2023-03-05 06:00:00
8A060D04,5,2023-03-05 06:00:00
C31DF7E8,8,2023-03-05 06:00:00
7211CA11,5,2023-03-05 06:00:00
FF3CE5B8,10,2023-03-05 06:00:00
CABF528A,7,2023-03-05 06:00:00
CA6D2920,7,2023-03-05 06:00:00
451BE49C,10,2023-03-05 06:00:00
5D0E34EA,9,2023-03-05 06:00:00
693ED3F8,4,2023-03-05 06:00:00
15272275,1,2023-03-05 06:00:00
4E177D52,8,2023-03-05 06:00:00
25F06DDA,4,2023-03-05 06:00:00
A436BA83,6,2023-03-05 06:00:00
8DF640F8,2,2023-03-05 06:00:00
089CD4E8,2,2023-03-05 06:00:00
513B2AA3,10,2023-03-05 06:00:00
717FB152,6,2023-03-05 06:00:00
FB291E22,5,2023-03-05 06:00:00
6BE19318,9,2023-03-05 06:00:00
BC3BE5E8,9,2023-03-05 06:00:00
350FD37D,6,2023-03-05 06:00:00
211DEDE2,9,2023-03-05 06:00:00
7679E483,6,2023-03-05 06:00:00
A8D3C23A,7,2023-03-05 06:00:00
17048594,6,2023-03-05 06:00:00
C361B004,9,2023-03-05 06:00:00
F30DC9FC,4,2023-03-05 06:00:00
D2B88F31,3,2023-03-05 06:00:00
51B46030,7,2023-03-05 06:00:00
437C5794,9,2023-03-05 06:00:00
01B4F80B,3,2023-03-05 06:00:00
5FFCE263,3,2023-03-05 06:00:00
81AE6983,4,2023-03-05 06:00:00
544632DF,1,2023-03-05 06:00:00
99F09D08,7,2023-03-05 06:00:00
BF155389,5,2023-03-05 06:00:00
82DDAD6B,4,2023-03-05 06:00:00
48488F19,1,2023-03-05 06:00:00
4DEBA7CF,4,2023-03-05 06:00:00
BC4D40AB,3,2023-03-05 06:00:00
27E75CA5,5,2023-03-05 06:00:00
7FADCDF1,3,2023-03-05 06:00:00
EC64DF5F,4,2023-03-05 06:00:00
97AE1B41,4,2023-03-05 06:00:00
E9D6D447,5,2023-03-05 06:00:00
EA1E47C5,6,2023-03-05 06:00:00
9380D0BA,5,2023-03-05 06:00:00
D592D5E8,10,2023-03-05 06:00:00
CD656105,2,2023-03-05 06:00:00
94D7A01A,9,2023-03-05 06:00:00
4CEB928B,4,2023-03-05 06:00:00
41F4538D,5,2023-03-05 06:00:00
CD24B137,2,2023-03-05 06:00:00
A7A2415A,9,2023-03-05 06:00:00
0EBB57C5,1,2023-03-05 06:00:00
0635FDEA,6,2023-03-05 06:00:00
A7C4CAC5,5,2023-03-05 06:00:00
55B21E25,6,2023-03-05 06:00:00
9DF64670,8,2023-03-05 06:00:00
09FBDFF2,1,2023-03-05 06:00:00
5EAC3884,8,2023-03-05 06:00:00
67514711,4,2023-03-05 06:00:00
07F87B25,7,2023-03-05 06:00:00
275BD726,8,2023-03-05 06:00:00
C1339C8E,4,2023-03-05 06:00:00
3F4D9D67,5,2023-03-05 06:00:00
F14C09B4,4,2023-03-05 06:00:00
B6D4BB99,2,2023-03-05 06:00:00
98A067AE,5,2023-03-05 06:00:00
8E7CAB78,7,2023-03-05 06:00:00
0834D09B,6,2023-03-05 06:00:00
43FA040E,7,2023-03-05 06:00:00
E1942187,3,2023-03-05 06:00:00
E9102674,2,2023-03-05 06:00:00
AEC2DD0D,1,2023-03-05 06:00:00
036D3F32,10,2023-03-05 06:00:00
8178C31E,1,2023-03-05 06:00:00
E0AA4509,4,2023-03-05 06:00:00
944D02BA,8,2023-03-05 06:00:00
AF538EC6,6,2023-03-05 06:00:00
B21B8B45,7,2023-03-05 06:00:00
0129CE02,10,2023-03-05 06:00:00
E493DE3A,8,2023-03-05 06:00:00
D337E766,7,2023-03-05 06:00:00
4633BF10,8,2023-03-05 06:00:00
7E41DB93,5,2023-03-05 06:00:00
D0D2F1FA,1,2023-03-05 06:00:00
F6DDCE10,3,2023-03-05 06:00:00
2D989F01,10,2023-03-05 06:00:00
A4C88E35,5,2023-03-05 06:00:00
01E6A35D,2,2023-03-05 06:00:00
AED20C94,2,2023-03-05 06:00:00
3AF6D282,3,2023-03-05 06:00:00
0D2248F1,3,2023-03-05 06:00:00
802BF49C,8,2023-03-05 06:00:00
4588DE68,5,2023-03-05 06:00:00
CA71D987,10,2023-03-05 06:00:00
0F201DE6,6,2023-03-05 06:00:00
3E37E855,9,2023-03-05 06:00:00
CB837F0A,10,2023-03-05 06:00:00
7E1F1391,5,2023-03-05 06:00:00
6DBEEC8C,1,2023-03-05 06:00:00
3318F0A6,3,2023-03-05 06:00:00
A881B539,4,2023-03-05 06:00:00
D2F87A14,9,2023-03-05 06:00:00
68E2F97F,1,2023-03-05 06:00:00
F75BAF38,9,2023-03-05 06:00:00
075C55E7,4,2023-03-05 06:00:00
BA737E3B,5,2023-03-05 06:00:00
BD49DD73,7,2023-03-05 06:00:00
FC9E3AB3,5,2023-03-05 06:00:00
95062085,2,2023-03-05 06:00:00
3F48D873,7,2023-03-05 06:00:00
2030F154,9,2023-03-05 06:00:00
75CD5BE7,8,2023-03-05 06:00:00
DFCB44D3,1,2023-03-05 06:00:00
2F1B18FC,9,2023-03-05 06:00:00
4D6BD6E9,7,2023-03-05 06:00:00
50FED873,7,2023-03-05 06:00:00
B2ACD526,3,2023-03-05 06:00:00
2414BCD3,6,2023-03-05 06:00:00
1141B42D,4,2023-03-05 06:00:00
1FA7247A,7,2023-03-05 06:00:00
E3FEC945,5,2023-03-05 06:00:00
3BCD2E54,1,2023-03-05 06:00:00
0191353A,8,2023-03-05 06:00:00
F96F0EF8,8,2023-03-05 06:00:00
7F1A5501,4,2023-03-05 06:00:00
FACF7FB0,6,2023-03-05 06:00:00
E35C3332,6,2023-03-05 06:00:00
2C60701A,3,2023-03-05 06:00:00
8C4D1986,3,2023-03-05 06:00:00
5F7D8C30,6,2023-03-05 06:00:00
16AA2B71,5,2023-03-05 06:00:00
D0DF71E8,1,2023-03-05 06:00:00
360B117E,8,2023-03-05 06:00:00
C7AA1E63,6,2023-03-05 06:00:00
D4277626,7,2023-03-05 06:00:00
CAF3A79B,2,2023-03-05 06:00:00
B7B66A32,3,2023-03-05 06:00:00
515E5582,4,2023-03-05 06:00:00
9A39ED09,8,2023-03-05 06:00:00
9058DF82,10,2023-03-05 06:00:00
C11287D0,9,2023-03-05 06:00:00
8834144B,9,2023-03-05 06:00:00
CD951C67,8,2023-03-05 06:00:00
E291F980,5,2023-03-05 06:00:00
53658968,6,2023-03-05 06:00:00
89AC940D,2,2023-03-05 06:00:00
3A6F018A,5,2023-03-05 06:00:00
A7722342,8,2023-03-05 06:00:00
C9996C73,2,2023-03-05 06:00:00
995790B0,5,2023-03-05 06:00:00
F6A66130,5,2023-03-05 06:00:00
99E395EA,8,2023-03-05 06:00:00
ABCB743A,1,2023-03-05 06:00:00
CD48E689,7,2023-03-05 06:00:00
B38F58E7,3,2023-03-05 06:00:00
901812F4,4,2023-03-05 06:00:00
8DDD4229,9,2023-03-05 06:00:00
4A164FB8,9,2023-03-05 06:00:00
23ECB5DE,7,2023-03-05 06:00:00
7B0CB6A2,1,2023-03-05 06:00:00
8CF658C9,8,2023-03-05 06:00:00
33D3377C,7,2023-03-05 06:00:00
8F7B7725,3,2023-03-05 06:00:00
1C5248CA,9,2023-03-05 06:00:00
7B9DC868,7,2023-03-05 06:00:00
A35920C8,4,2023-03-05 06:00:00
12D8E6AA,9,2023-03-05 06:00:00
7D703F65,8,2023-03-05 06:00:00
DDBD3591,10,2023-03-05 06:00:00
4E993DEA,10,2023-03-05 06:00:00
2DDEABC7,7,2023-03-05 06:00:00
FA66A51F,8,2023-03-05 06:00:00
05948D36,7,2023-03-05 06:00:00
DD89BA3E,9,2023-03-05 06:00:00
3F5EBC0A,10,2023-03-05 06:00:00
8781240E,10,2023-03-05 06:00:00
C4CF8D4E,3,2023-03-05 06:00:00
8ED2BEDC,6,2023-03-05 06:00:00
8EA7266F,8,2023-03-05 06:00:00
22F65B95,1,2023-03-05 06:00:00
1170365E,1,2023-03-05 06:00:00
AB876A3A,10,2023-03-05 06:00:00
6FCABF70,1,2023-03-05 06:00:00
BF731816,4,2023-03-05 06:00:00
037C7F5B,4,2023-03-05 06:00:00
A26B209E,9,2023-03-05 06:00:00
4A9AE01C,9,2023-03-05 06:00:00
C4835E41,10,2023-03-05 06:00:00
1861E7E1,6,2023-03-05 06:00:00
34553092,3,2023-03-05 06:00:00
C7FBCF43,2,2023-03-05 06:00:00
3A39E651,8,2023-03-05 06:00:00
7AF130A2,4,2023-03-05 06:00:00
23694AA5,1,2023-03-05 06:00:00
3C8C2BD6,2,2023-03-05 06:00:00
41C38487,7,2023-03-05 06:00:00
A695DD9C,9,2023-03-05 06:00:00
C568C8FA,8,2023-03-05 06:00:00
051E7ADD,10,2023-03-05 06:00:00
3AFBC82E,5,2023-03-05 06:00:00
64C8816B,9,2023-03-05 06:00:00
6B9FBE98,3,2023-03-05 06:00:00
057D4FD5,10,2023-03-05 06:00:00
910C8B59,6,2023-03-05 06:00:00
BE4C8543,5,2023-03-05 06:00:00
56899C36,9,2023-03-05 06:00:00
B13DE5C2,2,2023-03-05 06:00:00
DA1AE6FB,3,2023-03-05 06:00:00
18DF89F8,9,2023-03-05 06:00:00
589AA07A,10,2023-03-05 06:00:00
F80E0D5F,6,2023-03-05 06:00:00
DCA98B49,1,2023-03-05 06:00:00
E2B9491D,5,2023-03-05 06:00:00
D52DC968,2,2023-03-05 06:00:00
6CE31CB2,10,2023-03-05 06:00:00
0E3BE0B6,8,2023-03-05 06:00:00
AC7B4DEF,1,2023-03-05 06:00:00
CB75962D,7,2023-03-05 06:00:00
34E8E946,1,2023-03-05 06:00:00
C75E1850,4,2023-03-05 06:00:00
B914530E,3,2023-03-05 06:00:00
D5EADBD3,2,2023-03-05 06:00:00
F3ACF41F,5,2023-03-05 06:00:00
4506DB84,4,2023-03-05 06:00:00
E7DC4CFC,9,2023-03-05 06:00:00
7E4CE23A,9,2023-03-05 06:00:00
5E5DE9B4,9,2023-03-05 06:00:00
8898CD9E,6,2023-03-05 06:00:00
9B106D9E,9,2023-03-05 06:00:00
4C0ED1E0,1,2023-03-05 06:00:00
58506601,5,2023-03-05 06:00:00
00A9C9AB,7,2023-03-05 06:00:00
CA084C46,2,2023-03-05 06:00:00
F2CB2FEF,4,2023-03-05 06:00:00
AB12FE7C,10,2023-03-05 06:00:00
612B1534,6,2023-03-05 06:00:00
CD692727,5,2023-03-05 06:00:00
9F8F48D8,5,2023-03-05 06:00:00
23C08F1F,4,2023-03-05 06:00:00
303D670E,6,2023-03-05 06:00:00
612064C1,5,2023-03-05 06:00:00
848C7E28,5,2023-03-05 06:00:00
D967F56D,2,2023-03-05 06:00:00
F7031A30,7,2023-03-05 06:00:00
01F53C52,7,2023-03-05 06:00:00
B79690B4,6,2023-03-05 06:00:00
7F68A3EB,6,2023-03-05 06:00:00
AA8413E2,10,2023-03-05 06:00:00
A3493F57,7,2023-03-05 06:00:00
37E0F337,4,2023-03-05 06:00:00
F6187F57,6,2023-03-05 06:00:00
2550300D,5,2023-03-05 06:00:00
E9B0B283,6,2023-03-05 06:00:00
72D81E85,4,2023-03-05 06:00:00
12CA4033,9,2023-03-05 06:00:00
B5FACF94,10,2023-03-05 06:00:00
5C549A17,6,2023-03-05 06:00:00
7D10DF03,6,2023-03-05 06:00:00
01CC7E57,9,2023-03-05 06:00:00
5309891C,3,2023-03-05 06:00:00
90228CCE,5,2023-03-05 06:00:00
73C3022B,8,2023-03-05 06:00:00
674C0DCD,4,2023-03-05 06:00:00
FEA49CCF,1,2023-03-05 06:00:00
713E2C95,10,2023-03-05 06:00:00
3C067D15,4,2023-03-05 06:00:00
FD5B8837,1,2023-03-05 06:00:00
13E3D6B7,9,2023-03-05 06:00:00
844412C7,3,2023-03-05 06:00:00
357AD23F,5,2023-03-05 06:00:00
1ACB754A,7,2023-03-05 06:00:00
1A7AE85F,7,2023-03-05 06:00:00
7DA4ED47,5,2023-03-05 06:00:00
73968855,2,2023-03-05 06:00:00
348226BD,6,2023-03-05 06:00:00
4E2E3256,8,2023-03-05 06:00:00
1121D680,6,2023-03-05 06:00:00
9E840706,9,2023-03-05 06:00:00
EFD07051,2,2023-03-05 06:00:00
0E6C84FA,8,2023-03-05 06:00:00
8C4CFB9F,4,2023-03-05 06:00:00
8CF136E2,9,2023-03-05 06:00:00
91538925,4,2023-03-05 06:00:00
0ED4A483,1,2023-03-05 06:00:00
B738ECAB,10,2023-03-05 06:00:00
E8C2C0CF,7,2023-03-05 06:00:00
CA4F9D65,7,2023-03-05 06:00:00
AC20667D,5,2023-03-05 06:00:00
419553E5,6,2023-03-05 06:00:00
180D9092,10,2023-03-05 06:00:00
93601890,4,2023-03-05 06:00:00
6372D51A,3,2023-03-05 06:00:00
4DC5F445,10,2023-03-05 06:00:00
64C26DAB,7,2023-03-05 06:00:00
52063F18,6,2023-03-05 06:00:00
74D0CD56,1,2023-03-05 06:00:00
8A017E82,3,2023-03-05 06:00:00
AA6D1C4C,5,2023-03-05 06:00:00
C4607581,2,2023-03-05 06:00:00
837A3C62,6,2023-03-05 06:00:00
EF31CF84,7,2023-03-05 06:00:00
C8C5F5EA,4,2023-03-05 06:00:00
C657DB7A,1,2023-03-05 06:00:00
B67068F2,5,2023-03-05 06:00:00
FDB0BD06,6,2023-03-05 06:00:00
E56F9EE8,1,2023-03-05 06:00:00
55396336,10,2023-03-05 06:00:00
EA8B2282,3,2023-03-05 06:00:00
E810D493,6,2023-03-05 06:00:00
3B637B9C,4,2023-03-05 06:00:00
1ED1C211,4,2023-03-05 06:00:00
5C41E80C,4,2023-03-05 06:00:00
A2E6E4AE,2,2023-03-05 06:00:00
0B19E218,10,2023-03-05 06:00:00
FF4D3651,3,2023-03-05 06:00:00
88092BB0,7,2023-03-05 06:00:00
46F2079F,9,2023-03-05 06:00:00
A8280D60,5,2023-03-05 06:00:00
DC47E8C9,5,2023-03-05 06:00:00
26062805,3,2023-03-05 06:00:00
D150BA46,3,2023-03-05 06:00:00
F1F3CC78,10,2023-03-05 06:00:00
2B706850,2,2023-03-05 06:00:00
60CF1FF3,6,2023-03-05 06:00:00
153357B7,1,2023-03-05 06:00:00
A76B91CB,4,2023-03-05 06:00:00
033C2D18,8,2023-03-05 06:00:00
A551E6B1,10,2023-03-05 06:00:00
7A20C605,1,2023-03-05 06:00:00
87F6EA8A,2,2023-03-05 06:00:00
34CF92CA,2,2023-03-05 06:00:00
E154011A,10,2023-03-05 06:00:00
0ACEAA7A,10,2023-03-05 06:00:00
749D51CA,8,2023-03-05 06:00:00
C408F9F2,2,2023-03-05 06:00:00
6C5F9838,9,2023-03-05 06:00:00
3797943D,7,2023-03-05 06:00:00
3FD27AED,6,2023-03-05 06:00:00
BB0FBCC4,10,2023-03-05 06:00:00
319C881A,10,2023-03-05 06:00:00
D65F9021,2,2023-03-05 06:00:00
2DA8653C,1,2023-03-05 06:00:00
29957A88,10,2023-03-05 06:00:00
46BBB0A3,6,2023-03-05 06:00:00
D7725CE1,7,2023-03-05 06:00:00
A27AAF26,8,2023-03-05 06:00:00
C59E625B,4,2023-03-05 06:00:00
168ACBF9,9,2023-03-05 06:00:00
AE6E08F5,5,2023-03-05 06:00:00
923D0A27,9,2023-03-05 06:00:00
39E6E1E8,8,2023-03-05 06:00:00
379F9B3A,7,2023-03-05 06:00:00
BF3D0698,8,2023-03-05 06:00:00
0540CD92,5,2023-03-05 06:00:00
A7458E64,7,2023-03-05 06:00:00
38DA6CD9,8,2023-03-05 06:00:00
768DAC3E,8,2023-03-05 06:00:00
BEF80E19,10,2023-03-05 06:00:00
28E15C97,4,2023-03-05 06:00:00
D95556CE,4,2023-03-05 06:00:00
49FEECC6,8,2023-03-05 06:00:00
54BDC7AB,8,2023-03-05 06:00:00
E7F4B2A9,6,2023-03-05 06:00:00
993B811E,5,2023-03-05 06:00:00
599DAD4C,6,2023-03-05 06:00:00
BD1473DE,2,2023-03-05 06:00:00
23819AA6,7,2023-03-05 06:00:00
462B75C1,4,2023-03-05 06:00:00
75692A61,7,2023-03-05 06:00:00
DC0FCC90,7,2023-03-05 06:00:00
DEA6153B,4,2023-03-05 06:00:00
89017E7E,6,2023-03-05 06:00:00
E1AEEF49,2,2023-03-05 06:00:00
C98B6320,8,2023-03-05 06:00:00
254DA220,10,2023-03-05 06:00:00
B8C9D898,9,2023-03-05 06:00:00
A348F1B0,4,2023-03-05 06:00:00
E553B146,5,2023-03-05 06:00:00
5EC5859B,6,2023-03-05 06:00:00
772259F3,6,2023-03-05 06:00:00
054DD840,9,2023-03-05 06:00:00
0C6EE8CA,9,2023-03-05 06:00:00
EB6CDB76,2,2023-03-05 06:00:00
4E44D3E3,7,2023-03-05 06:00:00
DBE40194,3,2023-03-05 06:00:00
0D426971,2,2023-03-05 06:00:00
68051676,9,2023-03-05 06:00:00
E2CAB6F2,3,2023-03-05 06:00:00
DC68FCA7,8,2023-03-05 06:00:00
FA18CCB5,1,2023-03-05 06:00:00
B6DC33D7,4,2023-03-05 06:00:00
44ABD926,10,2023-03-05 06:00:00
4F3CF5DD,9,2023-03-05 06:00:00
B7B5DB7E,4,2023-03-05 06:00:00
6043299C,1,2023-03-05 06:00:00
644E3FCB,4,2023-03-05 06:00:00
FEC950B4,8,2023-03-05 06:00:00
73CD0730,10,2023-03-05 06:00:00
2A4A545D,4,2023-03-05 06:00:00
6608DD48,5,2023-03-05 06:00:00
548247EF,2,2023-03-05 06:00:00
4C608DED,10,2023-03-05 06:00:00
37C3EFF7,7,2023-03-05 06:00:00
49594A8C,8,2023-03-05 06:00:00
B66AFF4F,4,2023-03-05 06:00:00
E81977BE,8,2023-03-05 06:00:00
F7BE67AF,2,2023-03-05 06:00:00
3C7C43E5,6,2023-03-05 06:00:00
F9B12B52,2,2023-03-05 06:00:00
641B760A,2,2023-03-05 06:00:00
1B4F01C3,7,2023-03-05 06:00:00
2F394CFD,2,2023-03-05 06:00:00
DF89B000,3,2023-03-05 06:00:00
7B7BA2DA,2,2023-03-05 06:00:00
5AD6A1F4,4,2023-03-05 06:00:00
2A25626A,4,2023-03-05 06:00:00
900ED17C,3,2023-03-05 06:00:00
8219E87B,2,2023-03-05 06:00:00
FCFBE146,6,2023-03-05 06:00:00
662E8770,2,2023-03-05 06:00:00
939BA5DB,2,2023-03-05 06:00:00
60FB800D,10,2023-03-05 06:00:00
7F77CFFC,8,2023-03-05 06:00:00
16AC0D02,3,2023-03-05 06:00:00
118F3025,2,2023-03-05 06:00:00
244F1A62,4,2023-03-05 06:00:00
B65B21BC,8,2023-03-05 06:00:00
55E8AFC2,7,2023-03-05 06:00:00
58EBCB59,2,2023-03-05 06:00:00
8B0CCB4C,8,2023-03-05 06:00:00
F811C194,6,2023-03-05 06:00:00
6956B7A7,10,2023-03-05 06:00:00
B1B85FEF,8,2023-03-05 06:00:00
ED4BB423,6,2023-03-05 06:00:00
E8D2CAB4,1,2023-03-05 06:00:00
8112D027,4,2023-03-05 06:00:00
A7454843,1,2023-03-05 06:00:00
F3828CB0,5,2023-03-05 06:00:00
C797BA75,8,2023-03-05 06:00:00
31F7DCA1,5,2023-03-05 06:00:00
4F0D7EF9,10,2023-03-05 06:00:00
E3B405A5,7,2023-03-05 06:00:00
6BC0108D,1,2023-03-05 06:00:00
F4529426,4,2023-03-05 06:00:00
C92DEF8C,8,2023-03-05 06:00:00
8FCB6DAD,8,2023-03-05 06:00:00
E169BD2B,3,2023-03-05 06:00:00
D5633AFE,8,2023-03-05 06:00:00
39FA370A,5,2023-03-05 06:00:00
C05E7285,3,2023-03-05 06:00:00
40239DE0,7,2023-03-05 06:00:00
BF8166E7,10,2023-03-05 06:00:00
074E49C8,6,2023-03-05 06:00:00
564F3139,1,2023-03-05 06:00:00
ED40DC88,5,2023-03-05 06:00:00
EC818D01,3,2023-03-05 06:00:00
8546A9CF,1,2023-03-05 06:00:00
045475A8,8,2023-03-05 06:00:00
EC789120,10,2023-03-05 06:00:00
B90867EF,9,2023-03-05 06:00:00
53F8B746,5,2023-03-05 06:00:00
6969A277,1,2023-03-05 06:00:00
2E5F1CFF,9,2023-03-05 06:00:00
5B168D87,6,2023-03-05 06:00:00
B76F8849,6,2023-03-05 06:00:00
7E77E426,10,2023-03-05 06:00:00
9C6BF63C,3,2023-03-05 06:00:00
01CE16DD,10,2023-03-05 06:00:00
4629FD8B,5,2023-03-05 06:00:00
777D3577,10,2023-03-05 06:00:00
387834CE,5,2023-03-05 06:00:00
D85544FC,7,2023-03-05 06:00:00
AC3A500E,1,2023-03-05 06:00:00
880E801A,3,2023-03-05 06:00:00
8C1F7CF3,9,2023-03-05 06:00:00
2A4294C8,3,2023-03-05 06:00:00
112B980F,4,2023-03-05 06:00:00
DC0C4505,5,2023-03-05 06:00:00
660F1A8D,2,2023-03-05 06:00:00
24176D04,10,2023-03-05 06:00:00
B42492A7,8,2023-03-05 06:00:00
3F40ED69,8,2023-03-05 06:00:00
E8285003,10,2023-03-05 06:00:00
B9975413,2,2023-03-05 06:00:00
3E86C957,1,2023-03-05 06:00:00
10DA77BF,5,2023-03-05 06:00:00
31D328F6,2,2023-03-05 06:00:00
53AFEF49,10,2023-03-05 06:00:00
A2B01582,1,2023-03-05 06:00:00
1394DBAD,2,2023-03-05 06:00:00
E1B6D808,1,2023-03-05 06:00:00
B5821FC0,2,2023-03-05 06:00:00
2B8D896B,6,2023-03-05 06:00:00
A9F3F32D,9,2023-03-05 06:00:00
EBEDBC53,2,2023-03-05 06:00:00
6924CFF2,8,2023-03-05 06:00:00
13983248,5,2023-03-05 06:00:00
728A1C4B,3,2023-03-05 06:00:00
53BBFDBC,9,2023-03-05 06:00:00
0F8C543F,9,2023-03-05 06:00:00
C84746F2,4,2023-03-05 06:00:00
3E0FBA3D,9,2023-03-05 06:00:00
0AC8A98E,1,2023-03-05 06:00:00
9505AA44,3,2023-03-05 06:00:00
88F379F6,7,2023-03-05 06:00:00
41B7A6FC,10,2023-03-05 06:00:00
77864856,1,2023-03-05 06:00:00
9604C604,9,2023-03-05 06:00:00
A1D6D4EE,4,2023-03-05 06:00:00
84DD5429,4,2023-03-05 06:00:00
812873F5,8,2023-03-05 06:00:00
16DF2767,3,2023-03-05 06:00:00
C48BB20C,3,2023-03-05 06:00:00
0F26A8D8,10,2023-03-05 06:00:00
DCB41551,7,2023-03-05 06:00:00
35ECE2BD,6,2023-03-05 06:00:00
01216016,6,2023-03-05 06:00:00
38B34DE5,3,2023-03-05 06:00:00
2B313BC0,8,2023-03-05 06:00:00
6D6A072E,2,2023-03-05 06:00:00
50297042,2,2023-03-05 06:00:00
E64CDF3D,9,2023-03-05 06:00:00
0C9EEBDD,8,2023-03-05 06:00:00
27E54A58,9,2023-03-05 06:00:00
3931274A,4,2023-03-05 06:00:00
18E4012C,2,2023-03-05 06:00:00
B7960C46,4,2023-03-05 06:00:00
ECE4D6BA,10,2023-03-05 06:00:00
F0878CAF,7,2023-03-05 06:00:00
E48B7DEE,2,2023-03-05 06:00:00
90C8FD8E,7,2023-03-05 06:00:00
E88528C6,5,2023-03-05 06:00:00
C5B19E5B,6,2023-03-05 06:00:00
CE9C96CB,2,2023-03-05 06:00:00
6227EF5C,4,2023-03-05 06:00:00
CCA38AF4,9,2023-03-05 06:00:00
66A85618,1,2023-03-05 06:00:00
D7E218D4,6,2023-03-05 06:00:00
91DC6EDF,8,2023-03-05 06:00:00
0F9F823B,8,2023-03-05 06:00:00
6D2AB960,5,2023-03-05 06:00:00
D326D5DE,8,2023-03-05 06:00:00
D58BA4E2,3,2023-03-05 06:00:00
814DE902,3,2023-03-05 06:00:00
0D0F7394,1,2023-03-05 06:00:00
32842FEA,10,2023-03-05 06:00:00
AC4FC47C,7,2023-03-05 06:00:00
05ED0E8B,9,2023-03-05 06:00:00
9FB175FC,6,2023-03-05 06:00:00
7AE21788,7,2023-03-05 06:00:00
4E5FC6FF,3,2023-03-05 06:00:00
59514A45,4,2023-03-05 06:00:00
4A90499B,9,2023-03-05 06:00:00
20E9EB0D,10,2023-03-05 06:00:00
DA1E8B77,1,2023-03-05 06:00:00
94AEE5BF,2,2023-03-05 06:00:00
9F5C9617,10,2023-03-05 06:00:00
E405C612,9,2023-03-05 06:00:00
2C665FFE,8,2023-03-05 06:00:00
B2490C5F,5,2023-03-05 06:00:00
834CC92F,4,2023-03-05 06:00:00
73102456,9,2023-03-05 06:00:00
CA3A8BE7,1,2023-03-05 06:00:00
B39BAD70,3,2023-03-05 06:00:00
FAA0E9F9,1,2023-03-05 06:00:00
7CE4DA22,6,2023-03-05 06:00:00
829135B9,6,2023-03-05 06:00:00
F595FD4A,4,2023-03-05 06:00:00
05770BAB,5,2023-03-05 06:00:00
0BB1057C,9,2023-03-05 06:00:00
CCBF6B76,8,2023-03-05 06:00:00
5F95964E,7,2023-03-05 06:00:00
